Country,Year,Mission Name,Mission Type,Launch Site,Satellite Type,Budget (in Billion $),Success Rate (%),Technology Used,Environmental Impact,Collaborating Countries,Duration (in Days)
India,2006,Balanced discrete orchestration,Manned,North Jasonborough,Weather,18.95,91,Solar Propulsion,Medium,"Israel, China, India",277
India,2012,Innovative 6thgeneration algorithm,Unmanned,South William,Weather,6.62,69,Solar Propulsion,Low,"India, UK, China",25
India,2020,Enterprise-wide heuristic knowledge user,Unmanned,Rodriguezshire,Communication,25.79,61,Reusable Rocket,Low,"Israel, France",208
India,2020,Phased context-sensitive intranet,Unmanned,Popehaven,Research,35.59,50,Solar Propulsion,High,"Israel, Germany, USA",73
India,2004,Exclusive object-oriented adapter,Unmanned,Lake Susan,Research,6.38,73,AI Navigation,Low,UAE,169
India,2025,Open-source logistical hierarchy,Manned,West Susan,Weather,3.83,65,Solar Propulsion,High,"India, China, France",323
India,2016,Advanced client-driven budgetary management,Unmanned,South Sherri,Research,0.79,82,Traditional Rocket,Low,"China, France, UK",191
India,2024,Down-sized systemic leverage,Unmanned,Lake Hannah,Communication,26.05,73,Nuclear Propulsion,Medium,"UK, China",307
India,2015,Centralized multi-tasking monitoring,Unmanned,Elizabethside,Spy,47.9,61,Reusable Rocket,Low,"India, Germany, Russia",154
India,2011,Implemented value-added complexity,Manned,Stephaniehaven,Spy,47.39,60,Solar Propulsion,High,"Russia, Germany, UK",260
India,2020,Customizable fault-tolerant secured line,Manned,Whiteside,Research,42.77,95,Reusable Rocket,Medium,Germany,60
India,2024,Optional dedicated implementation,Unmanned,West Jeffrey,Communication,17.47,69,AI Navigation,High,"China, France, India",118
India,2012,Innovative directional collaboration,Unmanned,Richardchester,Weather,44.02,79,Reusable Rocket,Medium,"France, UK, Russia",134
India,2014,Fundamental intermediate standardization,Unmanned,New Judith,Spy,29.25,77,AI Navigation,Medium,USA,126
India,2003,Versatile regional application,Manned,Kiaraton,Spy,32.74,78,Solar Propulsion,Medium,"China, Japan, Germany",90
India,2005,Assimilated leadingedge adapter,Manned,Erinhaven,Research,20.93,86,AI Navigation,Medium,UK,236
India,2000,Automated mission-critical Graphical User Interface,Unmanned,New Leslie,Research,31.13,85,AI Navigation,High,"UAE, Germany",126
India,2012,Multi-layered static focus group,Manned,Marytown,Research,31.37,83,Solar Propulsion,Medium,China,292
India,2018,Triple-buffered foreground middleware,Manned,Crystalstad,Weather,21.31,92,Nuclear Propulsion,High,"UAE, USA, Russia",148
India,2024,Exclusive 4thgeneration Graphical User Interface,Manned,Arianaport,Communication,22.53,80,Reusable Rocket,Low,"Germany, India",120
India,2014,Profound transitional Local Area Network,Unmanned,Steventown,Weather,38.95,70,Solar Propulsion,High,"Israel, USA",305
India,2004,Synergistic 4thgeneration portal,Manned,New Michelle,Weather,33.47,67,Traditional Rocket,High,USA,114
India,2000,Enterprise-wide maximized paradigm,Unmanned,Mcphersonmouth,Weather,37.05,89,AI Navigation,Medium,France,174
India,2017,Integrated object-oriented throughput,Manned,Carlosstad,Research,24.65,93,Traditional Rocket,Medium,"China, USA",84
India,2008,Polarized regional archive,Unmanned,North Devin,Communication,39.93,87,Solar Propulsion,Low,Germany,314
India,2007,Seamless analyzing policy,Manned,New Sandra,Spy,18.57,76,Reusable Rocket,Low,"UAE, China",5
India,2009,Ergonomic methodical algorithm,Unmanned,Gonzaleztown,Research,16.47,56,Nuclear Propulsion,High,"Germany, USA",104
India,2025,Versatile upward-trending instruction set,Manned,Guzmantown,Weather,28.78,55,AI Navigation,Low,UK,330
India,2004,Ameliorated maximized Local Area Network,Unmanned,Lake Rebecca,Research,44.52,83,Traditional Rocket,High,"France, Israel",214
India,2024,Adaptive 24hour utilization,Unmanned,Hinesbury,Spy,6.81,74,Solar Propulsion,Medium,"India, UK, UAE",177
India,2000,Ameliorated client-driven software,Manned,Paulaberg,Research,40.44,79,Solar Propulsion,Medium,"France, China",209
India,2025,Switchable high-level benchmark,Manned,Davidton,Research,30.99,56,Nuclear Propulsion,High,USA,208
India,2021,Fully-configurable disintermediate adapter,Unmanned,New Cynthiaport,Communication,41.84,62,Solar Propulsion,Medium,"UAE, Israel",166
India,2008,De-engineered attitude-oriented frame,Unmanned,Carterberg,Spy,6.53,87,Traditional Rocket,High,"Japan, USA, France",315
India,2025,Vision-oriented user-facing software,Manned,Stephenburgh,Research,9.87,91,Solar Propulsion,High,"UK, India, Russia",255
India,2008,Profit-focused secondary frame,Manned,Michaelburgh,Navigation,48.05,94,Reusable Rocket,Low,"Japan, Israel, France",74
India,2023,Multi-channeled methodical paradigm,Unmanned,Lake Margaret,Weather,25.6,78,Solar Propulsion,Low,Germany,7
India,2012,Focused 4thgeneration access,Unmanned,South Jacqueline,Research,19.58,96,Traditional Rocket,Medium,"India, USA, Israel",74
India,2017,Self-enabling stable open architecture,Unmanned,Robertfort,Research,15.64,54,Traditional Rocket,Low,"UK, UAE, China",98
India,2019,Persevering empowering methodology,Manned,Lake Danielview,Weather,30.52,65,Traditional Rocket,Medium,USA,118
India,2014,Down-sized high-level analyzer,Unmanned,Port Gary,Research,19.84,50,Traditional Rocket,High,"Germany, China",20
India,2009,Cross-platform 5thgeneration productivity,Manned,Sharonfort,Navigation,31.55,74,Reusable Rocket,Low,"UAE, China",63
India,2018,De-engineered mission-critical capability,Unmanned,Brettchester,Research,30.72,90,AI Navigation,Medium,"UAE, UK",255
India,2003,Secured neutral conglomeration,Unmanned,North Sarah,Navigation,47.59,99,Nuclear Propulsion,High,Germany,31
India,2017,Multi-layered optimizing workforce,Unmanned,East Paul,Research,43.44,96,Traditional Rocket,Low,UK,326
India,2017,Programmable leadingedge emulation,Manned,Jeffreychester,Weather,6.81,86,Reusable Rocket,High,"UAE, USA, China",262
India,2017,Seamless foreground toolset,Manned,Lake Christinaburgh,Weather,11.83,73,Nuclear Propulsion,High,Israel,326
India,2010,Profit-focused impactful open architecture,Unmanned,Port Christine,Research,49.69,100,Reusable Rocket,Medium,Israel,261
India,2024,Future-proofed bi-directional open architecture,Unmanned,Trujilloborough,Weather,47.99,63,Nuclear Propulsion,Medium,India,332
India,2002,User-centric leadingedge productivity,Manned,Port Kimberly,Communication,44.75,80,Traditional Rocket,Medium,"India, Russia, Germany",110
India,2022,Phased transitional framework,Unmanned,Porterfurt,Research,40.65,68,Reusable Rocket,Medium,"China, Japan, France",51
India,2019,Exclusive tertiary application,Unmanned,West Alexandramouth,Communication,46.17,51,AI Navigation,Medium,"UAE, Germany",22
India,2020,Realigned 4thgeneration synergy,Manned,Burnsfort,Research,41.01,71,Solar Propulsion,Medium,"France, India",181
India,2005,Vision-oriented high-level Internet solution,Manned,South Ericaview,Weather,8.33,54,Reusable Rocket,Medium,"Israel, USA, India",41
India,2003,Robust heuristic leverage,Manned,Port Kyle,Weather,46.74,98,Traditional Rocket,High,"USA, Israel",206
India,2012,Enhanced bi-directional installation,Manned,West Cynthiaberg,Spy,39.13,93,Solar Propulsion,High,"USA, UK, Germany",114
India,2025,Advanced multimedia definition,Manned,Annafort,Communication,45.2,53,Traditional Rocket,Medium,"India, Japan",16
India,2013,Team-oriented national benchmark,Unmanned,South Danielle,Weather,27.93,97,Reusable Rocket,Medium,"UK, France",196
India,2018,Future-proofed object-oriented core,Manned,West Leah,Navigation,16.51,63,Solar Propulsion,Medium,"Israel, China, Russia",350
India,2023,Networked context-sensitive monitoring,Manned,North Tracybury,Navigation,6.74,53,Solar Propulsion,Low,Israel,272
India,2022,Object-based hybrid forecast,Manned,New Melissashire,Spy,45.01,81,Solar Propulsion,Medium,"Russia, China, Japan",73
India,2014,Devolved encompassing emulation,Unmanned,Staceyville,Spy,11.75,86,Reusable Rocket,Medium,"India, UK",150
India,2019,Multi-channeled intermediate flexibility,Manned,Michaelhaven,Research,43.18,92,Nuclear Propulsion,Medium,"USA, Japan, Russia",183
India,2020,Fully-configurable multimedia benchmark,Unmanned,Tammyberg,Spy,44.58,61,Traditional Rocket,Low,"UK, France, India",76
India,2011,Object-based systematic workforce,Unmanned,West Austintown,Weather,48.05,76,Nuclear Propulsion,High,"Germany, Russia, UK",292
India,2023,Monitored full-range toolset,Unmanned,Jacobsburgh,Navigation,24.23,50,AI Navigation,Low,"China, France, Israel",262
India,2019,Profit-focused bottom-line artificial intelligence,Unmanned,Cartershire,Weather,49.84,76,Solar Propulsion,Low,UK,166
India,2013,Decentralized client-server installation,Unmanned,Amyburgh,Spy,48.6,67,Solar Propulsion,Medium,"UAE, Germany",51
India,2010,Extended 5thgeneration algorithm,Unmanned,East Donaldchester,Research,18.49,67,Traditional Rocket,Low,Israel,346
India,2013,Realigned asymmetric methodology,Manned,South Laura,Spy,13.92,94,Nuclear Propulsion,High,"USA, UAE",164
India,2014,Advanced exuding product,Manned,East Michael,Communication,5.06,76,Solar Propulsion,Medium,France,4
India,2006,Cross-group local software,Unmanned,Rachelborough,Navigation,24.58,57,Nuclear Propulsion,High,"Japan, UAE",286
India,2007,Team-oriented transitional installation,Manned,Erinbury,Navigation,36.49,64,AI Navigation,Medium,Japan,232
India,2024,Organic incremental synergy,Unmanned,Port Kylefurt,Spy,7.01,77,Reusable Rocket,Medium,Israel,188
India,2010,Stand-alone 24hour intranet,Unmanned,Port David,Weather,5.77,50,AI Navigation,Low,Israel,145
India,2009,Streamlined multimedia concept,Manned,Lake Connieville,Research,33.21,94,Traditional Rocket,Medium,France,282
India,2019,Assimilated interactive synergy,Unmanned,Michaeltown,Spy,32.23,54,Reusable Rocket,Medium,"China, UAE",1
India,2015,Re-contextualized heuristic ability,Manned,Wardview,Communication,4.4,59,Solar Propulsion,Low,UK,30
India,2011,User-centric secondary utilization,Unmanned,West Lauren,Navigation,3.48,81,Traditional Rocket,High,USA,273
India,2010,Proactive systemic support,Manned,Turnerland,Navigation,24.58,57,AI Navigation,Low,"Russia, Japan, USA",82
India,2015,Operative static hierarchy,Manned,Spencerview,Communication,0.82,94,Solar Propulsion,Medium,"UK, France, India",124
India,2015,Devolved zero administration artificial intelligence,Manned,Sarashire,Communication,20.7,91,Solar Propulsion,Low,UAE,125
India,2001,Persistent intermediate success,Unmanned,Smithside,Spy,8.44,85,AI Navigation,High,France,175
India,2005,Profound zero tolerance toolset,Unmanned,Port Heathertown,Communication,13.45,84,Solar Propulsion,Low,"Japan, USA, France",139
India,2010,Versatile tertiary paradigm,Unmanned,Port Robert,Weather,34.76,81,Nuclear Propulsion,Medium,"France, USA, UAE",350
India,2008,Future-proofed global synergy,Manned,Palmerbury,Spy,29.11,80,AI Navigation,Medium,"France, Israel",160
India,2016,Devolved actuating protocol,Manned,Davidfort,Spy,44.75,62,Traditional Rocket,High,"Germany, India",248
India,2015,Re-contextualized multimedia functionalities,Unmanned,South Andreamouth,Navigation,23.52,70,Solar Propulsion,High,"Russia, Israel",255
India,2012,Cross-group logistical groupware,Manned,New Ambermouth,Spy,8.34,100,Reusable Rocket,High,"Japan, China, France",265
India,2006,Down-sized zero tolerance productivity,Manned,Matthewmouth,Research,10.8,67,Solar Propulsion,Low,UAE,232
India,2021,Inverse intermediate methodology,Manned,Wallerport,Spy,37.3,50,Reusable Rocket,High,UAE,234
India,2020,Distributed regional database,Unmanned,Shelleyton,Communication,16.09,60,Reusable Rocket,Medium,France,73
India,2021,Quality-focused intangible protocol,Unmanned,Castrobury,Research,46.89,51,AI Navigation,Medium,"France, UK, Russia",37
India,2021,Switchable zero administration secured line,Unmanned,Port Robin,Spy,15.88,66,AI Navigation,Low,"USA, France",148
India,2017,Profound value-added protocol,Manned,South Chaseland,Spy,20.6,93,Reusable Rocket,Medium,"France, India",16
India,2010,Persistent non-volatile definition,Unmanned,Riversfurt,Weather,11.57,50,Nuclear Propulsion,High,USA,182
India,2003,Team-oriented value-added hierarchy,Manned,South Robertview,Navigation,26.14,87,Solar Propulsion,Medium,"France, USA, UAE",220
India,2010,Fully-configurable value-added utilization,Unmanned,South David,Communication,29.12,72,Solar Propulsion,Low,"Israel, Germany",365
India,2010,Down-sized transitional adapter,Unmanned,Joshuahaven,Communication,49.81,98,Nuclear Propulsion,Low,"UK, Germany",325
India,2020,Diverse executive benchmark,Unmanned,Chadview,Communication,9.42,86,AI Navigation,Medium,UAE,176
India,2008,Decentralized 6thgeneration alliance,Manned,Connorland,Weather,7.76,51,Nuclear Propulsion,Medium,"Israel, Japan, Russia",54
India,2025,Customer-focused asynchronous info-mediaries,Manned,North Nicole,Navigation,7.19,97,AI Navigation,Low,"China, Germany, Japan",192
India,2013,User-friendly needs-based throughput,Manned,East Matthew,Navigation,44.73,94,Nuclear Propulsion,Low,"India, UK, Russia",360
India,2008,Organized bi-directional budgetary management,Manned,Patrickview,Research,46.47,62,Reusable Rocket,High,Germany,281
India,2005,Universal interactive ability,Unmanned,Randolphshire,Navigation,28.33,62,AI Navigation,Medium,"France, China, UAE",156
India,2011,Multi-lateral uniform help-desk,Unmanned,South Jimmy,Weather,17.99,92,Nuclear Propulsion,Low,"France, UK, Germany",287
India,2008,Compatible coherent alliance,Manned,Carterberg,Spy,24.7,86,AI Navigation,Medium,"USA, Russia, China",300
India,2005,Fully-configurable bi-directional approach,Manned,South Susanmouth,Spy,31.61,55,Nuclear Propulsion,Medium,Israel,23
India,2000,Virtual even-keeled hardware,Manned,South Brian,Spy,36.55,95,Solar Propulsion,Low,Japan,70
India,2015,Seamless contextually-based matrices,Manned,Shaffershire,Communication,33.01,60,Reusable Rocket,Low,"USA, Japan",320
India,2017,Phased context-sensitive service-desk,Manned,Jennaport,Spy,42.38,99,AI Navigation,Medium,"Israel, UK",169
India,2021,Mandatory full-range focus group,Unmanned,East Omarview,Navigation,26.14,100,AI Navigation,High,"Russia, Israel, Germany",84
India,2016,Advanced radical functionalities,Manned,Josephfurt,Spy,7.42,51,Reusable Rocket,High,UK,82
India,2009,Secured stable conglomeration,Unmanned,Stuarthaven,Navigation,23.12,75,Nuclear Propulsion,Low,UK,92
India,2004,User-centric discrete forecast,Manned,Jessicafurt,Weather,13.75,58,Traditional Rocket,Low,"Russia, Germany, Japan",227
India,2001,Upgradable heuristic budgetary management,Manned,Lake Ricardo,Weather,30.67,57,AI Navigation,High,"UK, Israel, China",312
India,2024,Open-source needs-based interface,Manned,Penningtonborough,Navigation,40.9,53,Traditional Rocket,Low,Japan,135
India,2000,Managed context-sensitive core,Manned,New Daniel,Weather,20.12,67,Reusable Rocket,Low,France,243
India,2003,Networked bandwidth-monitored approach,Unmanned,Gregoryhaven,Communication,3.71,100,Nuclear Propulsion,High,"UK, Russia, France",312
India,2014,Reduced 4thgeneration adapter,Unmanned,South Laura,Navigation,20.38,71,Solar Propulsion,High,"Israel, India, Russia",108
India,2003,Profit-focused non-volatile analyzer,Unmanned,West Elizabeth,Weather,39.01,82,Nuclear Propulsion,High,"China, UAE",230
India,2021,Inverse cohesive conglomeration,Unmanned,Kellerville,Navigation,8.92,84,Solar Propulsion,Low,"Germany, UAE, UK",126
India,2018,Multi-channeled system-worthy collaboration,Unmanned,Lake Nicholasmouth,Research,44.05,56,Solar Propulsion,High,Israel,345
India,2010,Polarized discrete artificial intelligence,Manned,East Cindyfort,Navigation,8.01,86,Nuclear Propulsion,High,"USA, Russia",139
India,2009,Diverse fault-tolerant Local Area Network,Unmanned,Crosbyberg,Research,5.44,60,Nuclear Propulsion,Medium,"Germany, France, Japan",175
India,2008,Reverse-engineered static hub,Unmanned,North Michaelbury,Spy,46.33,100,Reusable Rocket,Low,Germany,157
India,2014,Total homogeneous software,Unmanned,Stacymouth,Research,34.88,92,Nuclear Propulsion,Medium,"UK, USA",108
India,2005,Fully-configurable web-enabled extranet,Manned,Garyshire,Navigation,37.95,80,Reusable Rocket,High,UAE,13
India,2022,Up-sized interactive synergy,Unmanned,Luisport,Spy,41.02,80,Nuclear Propulsion,High,"USA, India, Russia",142
India,2017,Re-engineered radical policy,Unmanned,New Harry,Communication,31.06,73,Nuclear Propulsion,Low,"Japan, Germany, UAE",207
India,2008,Multi-tiered multi-state matrix,Unmanned,Joelview,Weather,46.68,94,Solar Propulsion,Medium,"UK, France, China",168
India,2004,Optimized asynchronous collaboration,Manned,South Donaldfort,Research,19.38,73,Reusable Rocket,Low,Japan,297
India,2008,User-centric transitional orchestration,Manned,North Edward,Weather,14.58,81,Traditional Rocket,Low,UAE,85
India,2006,Reduced incremental moratorium,Manned,Robertville,Spy,47.04,65,AI Navigation,Low,UAE,12
India,2024,Horizontal tertiary Local Area Network,Unmanned,North Nathan,Spy,40.88,54,AI Navigation,Low,"China, Germany",346
India,2023,Progressive incremental core,Unmanned,Flowersview,Weather,34.2,100,Solar Propulsion,Low,Israel,20
India,2022,Phased non-volatile utilization,Manned,Brianastad,Research,12.13,92,Reusable Rocket,High,UAE,125
India,2021,Realigned client-driven moratorium,Manned,Simpsonshire,Navigation,8.4,88,Reusable Rocket,Medium,"France, Russia, USA",338
India,2012,Persistent uniform superstructure,Manned,North Valerie,Navigation,11.21,51,Reusable Rocket,High,India,42
India,2020,Quality-focused uniform benchmark,Manned,New Elizabeth,Communication,33.8,65,Traditional Rocket,Medium,Japan,76
India,2015,Function-based value-added alliance,Manned,Sarahport,Spy,7.46,94,Traditional Rocket,Medium,USA,102
India,2025,Multi-tiered encompassing flexibility,Unmanned,Garciaburgh,Communication,19.58,70,Nuclear Propulsion,Medium,Japan,32
India,2015,Optimized encompassing paradigm,Manned,Patrickmouth,Weather,36.27,92,AI Navigation,Medium,USA,47
India,2000,Assimilated disintermediate software,Unmanned,Mooreview,Research,46.87,72,Reusable Rocket,Medium,"France, Japan",293
India,2016,Operative coherent customer loyalty,Unmanned,Andrealand,Spy,9.66,53,Traditional Rocket,High,USA,247
India,2010,Organized transitional core,Unmanned,North Harold,Weather,3.0,53,Nuclear Propulsion,Low,"Japan, USA",95
